account_code;transaction_status_code;transaction_type_code;amount
ACCOUNT_004;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_004;CANCELLED;EPS;10000.00
ACCOUNT_004;CANCELLED;FPS;10000.00
ACCOUNT_004;CANCELLED;CRYPTO;10000.00
ACCOUNT_004;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_004;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_004;EXPIRED;EPS;10000.00
ACCOUNT_004;EXPIRED;FPS;10000.00
ACCOUNT_004;EXPIRED;CRYPTO;10000.00
ACCOUNT_004;FAILED;CREDIT_CARD;10000.00
ACCOUNT_004;FAILED;DEBIT_CARD;10000.00
ACCOUNT_004;FAILED;EPS;10000.00
ACCOUNT_004;FAILED;FPS;10000.00
ACCOUNT_004;FAILED;CRYPTO;10000.00
ACCOUNT_004;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_004;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_004;VOIDED;EPS;10000.00
ACCOUNT_004;VOIDED;FPS;10000.00
ACCOUNT_004;VOIDED;CRYPTO;10000.00
ACCOUNT_004;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_004;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_004;REFUNDED;EPS;10000.00
ACCOUNT_004;REFUNDED;FPS;10000.00
ACCOUNT_004;REFUNDED;CRYPTO;10000.00
ACCOUNT_005;CREATED;CREDIT_CARD;10000.00
ACCOUNT_005;CREATED;DEBIT_CARD;10000.00
ACCOUNT_005;CREATED;EPS;10000.00
ACCOUNT_005;CREATED;FPS;10000.00
ACCOUNT_005;CREATED;CRYPTO;10000.00
ACCOUNT_005;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_005;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_005;AUTHORIZED;EPS;10000.00
ACCOUNT_005;AUTHORIZED;FPS;10000.00
ACCOUNT_005;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_005;PENDING;CREDIT_CARD;10000.00
ACCOUNT_005;PENDING;DEBIT_CARD;10000.00
ACCOUNT_005;PENDING;EPS;10000.00
ACCOUNT_005;PENDING;FPS;10000.00
ACCOUNT_005;PENDING;CRYPTO;10000.00
ACCOUNT_005;POSTED;CREDIT_CARD;10000.00
ACCOUNT_005;POSTED;DEBIT_CARD;10000.00
ACCOUNT_005;POSTED;EPS;10000.00
ACCOUNT_005;POSTED;FPS;10000.00
ACCOUNT_005;POSTED;CRYPTO;10000.00
ACCOUNT_005;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_005;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_005;SETTLED;EPS;10000.00
ACCOUNT_005;SETTLED;FPS;10000.00
ACCOUNT_005;SETTLED;CRYPTO;10000.00
ACCOUNT_005;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_005;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_005;CANCELLED;EPS;10000.00
ACCOUNT_005;CANCELLED;FPS;10000.00
ACCOUNT_005;CANCELLED;CRYPTO;10000.00
ACCOUNT_005;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_005;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_005;EXPIRED;EPS;10000.00
ACCOUNT_005;EXPIRED;FPS;10000.00
ACCOUNT_005;EXPIRED;CRYPTO;10000.00
ACCOUNT_005;FAILED;CREDIT_CARD;10000.00
ACCOUNT_005;FAILED;DEBIT_CARD;10000.00
ACCOUNT_005;FAILED;EPS;10000.00
ACCOUNT_005;FAILED;FPS;10000.00
ACCOUNT_005;FAILED;CRYPTO;10000.00
ACCOUNT_005;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_005;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_005;VOIDED;EPS;10000.00
ACCOUNT_005;VOIDED;FPS;10000.00
ACCOUNT_005;VOIDED;CRYPTO;10000.00
ACCOUNT_005;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_005;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_005;REFUNDED;EPS;10000.00
ACCOUNT_005;REFUNDED;FPS;10000.00
ACCOUNT_005;REFUNDED;CRYPTO;10000.00
ACCOUNT_006;CREATED;CREDIT_CARD;10000.00
ACCOUNT_006;CREATED;DEBIT_CARD;10000.00
ACCOUNT_006;CREATED;EPS;10000.00
ACCOUNT_006;CREATED;FPS;10000.00
ACCOUNT_006;CREATED;CRYPTO;10000.00
ACCOUNT_006;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_006;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_006;AUTHORIZED;EPS;10000.00
ACCOUNT_006;AUTHORIZED;FPS;10000.00
ACCOUNT_006;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_006;PENDING;CREDIT_CARD;10000.00
ACCOUNT_006;PENDING;DEBIT_CARD;10000.00
ACCOUNT_006;PENDING;EPS;10000.00
ACCOUNT_006;PENDING;FPS;10000.00
ACCOUNT_006;PENDING;CRYPTO;10000.00
ACCOUNT_006;POSTED;CREDIT_CARD;10000.00
ACCOUNT_006;POSTED;DEBIT_CARD;10000.00
ACCOUNT_006;POSTED;EPS;10000.00
ACCOUNT_006;POSTED;FPS;10000.00
ACCOUNT_006;POSTED;CRYPTO;10000.00
ACCOUNT_006;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_006;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_006;SETTLED;EPS;10000.00
ACCOUNT_006;SETTLED;FPS;10000.00
ACCOUNT_006;SETTLED;CRYPTO;10000.00
ACCOUNT_006;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_006;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_006;CANCELLED;EPS;10000.00
ACCOUNT_006;CANCELLED;FPS;10000.00
ACCOUNT_006;CANCELLED;CRYPTO;10000.00
ACCOUNT_006;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_006;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_006;EXPIRED;EPS;10000.00
ACCOUNT_006;EXPIRED;FPS;10000.00
ACCOUNT_006;EXPIRED;CRYPTO;10000.00
ACCOUNT_006;FAILED;CREDIT_CARD;10000.00
ACCOUNT_006;FAILED;DEBIT_CARD;10000.00
ACCOUNT_006;FAILED;EPS;10000.00
ACCOUNT_006;FAILED;FPS;10000.00
ACCOUNT_006;FAILED;CRYPTO;10000.00
ACCOUNT_006;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_006;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_006;VOIDED;EPS;10000.00
ACCOUNT_006;VOIDED;FPS;10000.00
ACCOUNT_006;VOIDED;CRYPTO;10000.00
ACCOUNT_006;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_006;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_006;REFUNDED;EPS;10000.00
ACCOUNT_006;REFUNDED;FPS;10000.00
ACCOUNT_006;REFUNDED;CRYPTO;10000.00
ACCOUNT_007;CREATED;CREDIT_CARD;10000.00
ACCOUNT_007;CREATED;DEBIT_CARD;10000.00
ACCOUNT_007;CREATED;EPS;10000.00
ACCOUNT_007;CREATED;FPS;10000.00
ACCOUNT_007;CREATED;CRYPTO;10000.00
ACCOUNT_007;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_007;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_007;AUTHORIZED;EPS;10000.00
ACCOUNT_007;AUTHORIZED;FPS;10000.00
ACCOUNT_007;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_007;PENDING;CREDIT_CARD;10000.00
ACCOUNT_007;PENDING;DEBIT_CARD;10000.00
ACCOUNT_007;PENDING;EPS;10000.00
ACCOUNT_007;PENDING;FPS;10000.00
ACCOUNT_007;PENDING;CRYPTO;10000.00
ACCOUNT_007;POSTED;CREDIT_CARD;10000.00
ACCOUNT_007;POSTED;DEBIT_CARD;10000.00
ACCOUNT_007;POSTED;EPS;10000.00
ACCOUNT_007;POSTED;FPS;10000.00
ACCOUNT_007;POSTED;CRYPTO;10000.00
ACCOUNT_007;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_007;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_007;SETTLED;EPS;10000.00
ACCOUNT_007;SETTLED;FPS;10000.00
ACCOUNT_007;SETTLED;CRYPTO;10000.00
ACCOUNT_007;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_007;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_007;CANCELLED;EPS;10000.00
ACCOUNT_007;CANCELLED;FPS;10000.00
ACCOUNT_007;CANCELLED;CRYPTO;10000.00
ACCOUNT_007;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_007;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_007;EXPIRED;EPS;10000.00
ACCOUNT_007;EXPIRED;FPS;10000.00
ACCOUNT_007;EXPIRED;CRYPTO;10000.00
ACCOUNT_007;FAILED;CREDIT_CARD;10000.00
ACCOUNT_007;FAILED;DEBIT_CARD;10000.00
ACCOUNT_007;FAILED;EPS;10000.00
ACCOUNT_007;FAILED;FPS;10000.00
ACCOUNT_007;FAILED;CRYPTO;10000.00
ACCOUNT_007;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_007;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_007;VOIDED;EPS;10000.00
ACCOUNT_007;VOIDED;FPS;10000.00
ACCOUNT_007;VOIDED;CRYPTO;10000.00
ACCOUNT_007;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_007;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_007;REFUNDED;EPS;10000.00
ACCOUNT_007;REFUNDED;FPS;10000.00
ACCOUNT_007;REFUNDED;CRYPTO;10000.00
ACCOUNT_008;CREATED;CREDIT_CARD;10000.00
ACCOUNT_008;CREATED;DEBIT_CARD;10000.00
ACCOUNT_008;CREATED;EPS;10000.00
ACCOUNT_008;CREATED;FPS;10000.00
ACCOUNT_008;CREATED;CRYPTO;10000.00
ACCOUNT_008;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_008;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_008;AUTHORIZED;EPS;10000.00
ACCOUNT_008;AUTHORIZED;FPS;10000.00
ACCOUNT_008;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_008;PENDING;CREDIT_CARD;10000.00
ACCOUNT_008;PENDING;DEBIT_CARD;10000.00
ACCOUNT_008;PENDING;EPS;10000.00
ACCOUNT_008;PENDING;FPS;10000.00
ACCOUNT_008;PENDING;CRYPTO;10000.00
ACCOUNT_008;POSTED;CREDIT_CARD;10000.00
ACCOUNT_008;POSTED;DEBIT_CARD;10000.00
ACCOUNT_008;POSTED;EPS;10000.00
ACCOUNT_008;POSTED;FPS;10000.00
ACCOUNT_008;POSTED;CRYPTO;10000.00
ACCOUNT_008;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_008;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_008;SETTLED;EPS;10000.00
ACCOUNT_008;SETTLED;FPS;10000.00
ACCOUNT_008;SETTLED;CRYPTO;10000.00
ACCOUNT_008;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_008;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_008;CANCELLED;EPS;10000.00
ACCOUNT_008;CANCELLED;FPS;10000.00
ACCOUNT_008;CANCELLED;CRYPTO;10000.00
ACCOUNT_008;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_008;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_008;EXPIRED;EPS;10000.00
ACCOUNT_008;EXPIRED;FPS;10000.00
ACCOUNT_008;EXPIRED;CRYPTO;10000.00
ACCOUNT_008;FAILED;CREDIT_CARD;10000.00
ACCOUNT_008;FAILED;DEBIT_CARD;10000.00
ACCOUNT_008;FAILED;EPS;10000.00
ACCOUNT_008;FAILED;FPS;10000.00
ACCOUNT_008;FAILED;CRYPTO;10000.00
ACCOUNT_008;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_008;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_008;VOIDED;EPS;10000.00
ACCOUNT_008;VOIDED;FPS;10000.00
ACCOUNT_008;VOIDED;CRYPTO;10000.00
ACCOUNT_008;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_008;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_008;REFUNDED;EPS;10000.00
ACCOUNT_008;REFUNDED;FPS;10000.00
ACCOUNT_008;REFUNDED;CRYPTO;10000.00
ACCOUNT_009;CREATED;CREDIT_CARD;10000.00
ACCOUNT_009;CREATED;DEBIT_CARD;10000.00
ACCOUNT_009;CREATED;EPS;10000.00
ACCOUNT_009;CREATED;FPS;10000.00
ACCOUNT_009;CREATED;CRYPTO;10000.00
ACCOUNT_009;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_009;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_009;AUTHORIZED;EPS;10000.00
ACCOUNT_009;AUTHORIZED;FPS;10000.00
ACCOUNT_009;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_009;PENDING;CREDIT_CARD;10000.00
ACCOUNT_009;PENDING;DEBIT_CARD;10000.00
ACCOUNT_009;PENDING;EPS;10000.00
ACCOUNT_009;PENDING;FPS;10000.00
ACCOUNT_009;PENDING;CRYPTO;10000.00
ACCOUNT_009;POSTED;CREDIT_CARD;10000.00
ACCOUNT_009;POSTED;DEBIT_CARD;10000.00
ACCOUNT_009;POSTED;EPS;10000.00
ACCOUNT_009;POSTED;FPS;10000.00
ACCOUNT_009;POSTED;CRYPTO;10000.00
ACCOUNT_009;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_009;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_009;SETTLED;EPS;10000.00
ACCOUNT_009;SETTLED;FPS;10000.00
ACCOUNT_009;SETTLED;CRYPTO;10000.00
ACCOUNT_009;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_009;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_009;CANCELLED;EPS;10000.00
ACCOUNT_009;CANCELLED;FPS;10000.00
ACCOUNT_009;CANCELLED;CRYPTO;10000.00
ACCOUNT_009;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_009;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_009;EXPIRED;EPS;10000.00
ACCOUNT_009;EXPIRED;FPS;10000.00
ACCOUNT_009;EXPIRED;CRYPTO;10000.00
ACCOUNT_009;FAILED;CREDIT_CARD;10000.00
ACCOUNT_009;FAILED;DEBIT_CARD;10000.00
ACCOUNT_009;FAILED;EPS;10000.00
ACCOUNT_009;FAILED;FPS;10000.00
ACCOUNT_009;FAILED;CRYPTO;10000.00
ACCOUNT_009;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_009;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_009;VOIDED;EPS;10000.00
ACCOUNT_009;VOIDED;FPS;10000.00
ACCOUNT_009;VOIDED;CRYPTO;10000.00
ACCOUNT_009;REFUNDED;CREDIT_CARD;10000.00
ACCOUNT_009;REFUNDED;DEBIT_CARD;10000.00
ACCOUNT_009;REFUNDED;EPS;10000.00
ACCOUNT_009;REFUNDED;FPS;10000.00
ACCOUNT_009;REFUNDED;CRYPTO;10000.00
ACCOUNT_010;CREATED;CREDIT_CARD;10000.00
ACCOUNT_010;CREATED;DEBIT_CARD;10000.00
ACCOUNT_010;CREATED;EPS;10000.00
ACCOUNT_010;CREATED;FPS;10000.00
ACCOUNT_010;CREATED;CRYPTO;10000.00
ACCOUNT_010;AUTHORIZED;CREDIT_CARD;10000.00
ACCOUNT_010;AUTHORIZED;DEBIT_CARD;10000.00
ACCOUNT_010;AUTHORIZED;EPS;10000.00
ACCOUNT_010;AUTHORIZED;FPS;10000.00
ACCOUNT_010;AUTHORIZED;CRYPTO;10000.00
ACCOUNT_010;PENDING;CREDIT_CARD;10000.00
ACCOUNT_010;PENDING;DEBIT_CARD;10000.00
ACCOUNT_010;PENDING;EPS;10000.00
ACCOUNT_010;PENDING;FPS;10000.00
ACCOUNT_010;PENDING;CRYPTO;10000.00
ACCOUNT_010;POSTED;CREDIT_CARD;10000.00
ACCOUNT_010;POSTED;DEBIT_CARD;10000.00
ACCOUNT_010;POSTED;EPS;10000.00
ACCOUNT_010;POSTED;FPS;10000.00
ACCOUNT_010;POSTED;CRYPTO;10000.00
ACCOUNT_010;SETTLED;CREDIT_CARD;10000.00
ACCOUNT_010;SETTLED;DEBIT_CARD;10000.00
ACCOUNT_010;SETTLED;EPS;10000.00
ACCOUNT_010;SETTLED;FPS;10000.00
ACCOUNT_010;SETTLED;CRYPTO;10000.00
ACCOUNT_010;CANCELLED;CREDIT_CARD;10000.00
ACCOUNT_010;CANCELLED;DEBIT_CARD;10000.00
ACCOUNT_010;CANCELLED;EPS;10000.00
ACCOUNT_010;CANCELLED;FPS;10000.00
ACCOUNT_010;CANCELLED;CRYPTO;10000.00
ACCOUNT_010;EXPIRED;CREDIT_CARD;10000.00
ACCOUNT_010;EXPIRED;DEBIT_CARD;10000.00
ACCOUNT_010;EXPIRED;EPS;10000.00
ACCOUNT_010;EXPIRED;FPS;10000.00
ACCOUNT_010;EXPIRED;CRYPTO;10000.00
ACCOUNT_010;FAILED;CREDIT_CARD;10000.00
ACCOUNT_010;FAILED;DEBIT_CARD;10000.00
ACCOUNT_010;FAILED;EPS;10000.00
ACCOUNT_010;FAILED;FPS;10000.00
ACCOUNT_010;FAILED;CRYPTO;10000.00
ACCOUNT_010;VOIDED;CREDIT_CARD;10000.00
ACCOUNT_010;VOIDED;DEBIT_CARD;10000.00
ACCOUNT_010;VOIDED;EPS;10000.00
ACCOUNT_010;VOIDED;FPS;10000.00
